Evolutions from Eevee (out of approximately 12000):
Pokémon    | Count | Percentage
Skuntank   |  33 |   0.27%
Bombirdier |  32 |   0.27%
Exeggutora |  32 |   0.27%
Quaquaval  |  32 |   0.27%
Eelektross |  32 |   0.27%
Indeedeef  |  32 |   0.27%
Ludicolo   |  32 |   0.27%
Turtonator |  32 |   0.27%
Cherrims   |  31 |   0.26%
Salazzle   |  31 |   0.26%
Mandibuzz  |  31 |   0.26%
Dondozo    |  31 |   0.26%
Ceruledge  |  31 |   0.26%
Muka       |  30 |   0.25%
Politoed   |  30 |   0.25%
Spiritomb  |  30 |   0.25%
Kingler    |  30 |   0.25%
Drapion    |  30 |   0.25%
Chandelure |  29 |   0.24%
Claydol    |  29 |   0.24%
Obstagoon  |  29 |   0.24%
Kilowattrl |  29 |   0.24%
Slowbrog   |  29 |   0.24%
Pawmot     |  29 |   0.24%
Dipplin    |  29 |   0.24%
Sigilyph   |  28 |   0.23%
Clawitzer  |  28 |   0.23%
Heliolisk  |  28 |   0.23%
Decidueye  |  28 |   0.23%
Trevenant  |  28 |   0.23%
Samurott   |  28 |   0.23%
Tatsugiri  |  28 |   0.23%
Basclegiof |  28 |   0.23%
Lilligant  |  28 |   0.23%
Typhlosioh |  27 |   0.22%
Tsareena   |  27 |   0.22%
Tangrowth  |  27 |   0.22%
Taurospf   |  27 |   0.22%
Bellossom  |  27 |   0.22%
Emboar     |  27 |   0.22%
Toxtricitl |  27 |   0.22%
Decidueyeh |  27 |   0.22%
Charizard  |  26 |   0.22%
Meganium   |  26 |   0.22%
Dhelmise   |  26 |   0.22%
Skeledirge |  26 |   0.22%
Orbeetle   |  26 |   0.22%
Simisage   |  26 |   0.22%
Lurantis   |  26 |   0.22%
Phione     |  25 |   0.21%
Floatzel   |  25 |   0.21%
Talonflame |  25 |   0.21%
Gourgeistl |  25 |   0.21%
Indeedee   |  24 |   0.20%
Centskorch |  24 |   0.20%
Gogoat     |  24 |   0.20%
Wailord    |  24 |   0.20%
Farigiraf  |  24 |   0.20%
Wyrdeer    |  24 |   0.20%
Ferrothorn |  24 |   0.20%
Tentacruel |  24 |   0.20%
Toxapex    |  23 |   0.19%
Bramblgast |  23 |   0.19%
Octillery  |  23 |   0.19%
Torterra   |  23 |   0.19%
Huntail    |  23 |   0.19%
Toedscruel |  23 |   0.19%
Omastar    |  23 |   0.19%
Golduck    |  23 |   0.19%
Coalossal  |  23 |   0.19%
Oranguru   |  22 |   0.18%
Venusaur   |  22 |   0.18%
Gourgeists |  22 |   0.18%
Hydrapple  |  22 |   0.18%
Baraskewda |  22 |   0.18%
Cradily    |  21 |   0.18%
Basclegion |  21 |   0.18%
Carracosta |  21 |   0.18%
Chesnaught |  21 |   0.18%
Gorebyss   |  21 |   0.18%
Serperior  |  21 |   0.18%
Simipour   |  21 |   0.18%
Jellicent  |  21 |   0.18%
Sawsbuck   |  21 |   0.18%
Poliwrath  |  20 |   0.17%
Drednaw    |  20 |   0.17%
Relicanth  |  20 |   0.17%
Gastrodon  |  20 |   0.17%
Barbaracle |  20 |   0.17%
Pyroar     |  20 |   0.17%
Gyarados   |  20 |   0.17%
Roserade   |  19 |   0.16%
Seismitoad |  19 |   0.16%
Sinistcha  |  19 |   0.16%
Gourgeistx |  19 |   0.16%
Swanna     |  18 |   0.15%
Golisopod  |  17 |   0.14%
Arboliva   |  17 |   0.14%
Dracovish  |  16 |   0.13%
Cramorant  |  16 |   0.13%
Kingdra    |  16 |   0.13%
Mantine    |  16 |   0.13%
Vileplume  |  16 |   0.13%
Empoleon   |  15 |   0.12%
Leavanny   |  15 |   0.12%
Gourgeist  |  14 |   0.12%
Taurospw   |  14 |   0.12%
Swampert   |  12 |   0.10%
Kabutops   |  12 |   0.10%
Lilliganth |  11 |   0.09%
Victreebel |  10 |   0.08%
Alakazamm  |   2 |   0.02%
Deoxyss    |   2 |   0.02%
Thundurus  |   1 |   0.01%
Moltresg   |   1 |   0.01%
Ironleaves |   1 |   0.01%
Whiscash   |   1 |   0.01%
Walkinwake |   1 |   0.01%
Volcanion  |   1 |   0.01%
Glaliem    |   1 |   0.01%
Raikou     |   1 |   0.01%
--------------------------
TOTAL      | 12000 | 100.00%

